"age","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060"
0,78.4833512682397,78.6257461885822,78.783084788949,78.9374146192235,79.0882489338614,79.2355332167664,79.3791211152659,79.5187960423063,79.654477605058,79.7863163901973,79.9140977843213,80.0375501665501,80.1569189551175,80.2716886547819,80.3820807186122,80.488499470108,80.5904920857853,80.6883965240228,80.7819717648218,80.8713642491032,80.9568289498501,81.0385366728978,81.1160527951271,81.1898796108638,81.2601967088995,81.3269125649078,81.3902037069142,81.4498501508503,81.5062896129999,81.5597174103691,81.609999920131,81.6575178297917,81.7021292703391,81.7441176491957,81.783149425787,81.8198683328366,81.8542314425495,81.8866012072866,81.9167841553768,81.9453892651171,81.9719639730699,81.9966099957312,82.0195488302217,82.0412183376785,82.0613132190562,82.0801574524881,82.0980391599215,82.1147133757885,82.1304395479647,82.1450772492991,82.1586870160217
1,77.9409027633554,78.0117549864435,78.1551147538225,78.2959460020776,78.4341563331751,78.5694977107755,78.7016043568354,78.8305712471174,78.9560269695843,79.0779747831811,79.1964114270361,79.3112048657909,79.422086334571,79.5292265287053,79.6321913414494,79.7311269584125,79.8264428679879,79.9176071391211,80.0050425358586,80.0885100970032,80.1680790876882,80.2440079369533,80.3164703976999,80.3850326041529,80.4501197850351,80.5120759338649,80.5706491599392,80.6260181513062,80.6780450126039,80.7270891051047,80.7733476005979,80.8166064520077,80.8574110915588,80.8955391056532,80.9311941753243,80.9641243195974,80.9948941350682,81.02354282792,81.0503527909238,81.0752123260633,81.0985690188563,81.1201331024982,81.1399254052124,81.1581682675513,81.1753006778874,81.1909354772816,81.2055608594964,81.2193022636442,81.2319962931768,81.2438212667672,81.2547184957891
2,76.8434039673827,76.9763013438778,77.1182264933893,77.2579797131802,77.3954408807037,77.5303502377664,77.6624120974541,77.791513007471,77.91739824911,78.0399144459814,78.159093772745,78.2747737277006,78.3868606646228,78.4952775533102,78.5997681057258,78.7003449441542,78.797157076196,78.8900270631877,78.9791155012444,79.0643986588077,79.1458390780253,79.2235400368908,79.2976411308708,79.3680393106837,79.4349151251585,79.4984687229995,79.5586821344671,79.6156530999092,79.6693202528216,79.7199065512413,79.7675286120859,79.8122733134667,79.8543916105965,79.8938279177479,79.930744300181,79.9649601635705,79.9968105757169,80.0264358784052,80.0540368268541,80.0797171345419,80.1037183508561,80.1259716282558,80.1464602768,80.1654250387142,80.1829686588775,80.1990411026329,80.2139025785578,80.2277613312574,80.2406352384925,80.2525817818822,80.2636727180292
3,75.722143639092,75.8677613980519,76.0104078177865,76.1511361838989,76.2897960402431,76.4261675926064,76.5599853530128,76.6910649646023,76.8191618022365,76.9440629921196,77.0656873354058,77.1839704885147,77.2987572541938,77.4100577350227,77.5175802932453,77.6212871654007,77.7211917114855,77.8171987019668,77.9093957901969,77.9977911222257,78.0824010818137,78.1632607461414,78.2403845039584,78.3137925200891,78.383633300098,78.4500426355126,78.5130199219419,78.5727473716246,78.6291430731383,78.6823484779854,78.732473647167,78.7796149779126,78.8240132711521,78.8656721629501,78.9047437315458,78.9411825035008,78.9750541259844,79.0065452381577,79.0358278688195,79.0630679159168,79.0885048120667,79.1121466018754,79.1340440406631,79.1542899086653,79.1730334501013,79.1902201389628,79.2060549268536,79.2206785482516,79.2342753554525,79.2469110734366,79.2586272567019
4,74.5933553261728,74.7403496006852,74.8841229522518,75.0261946920514,75.1664019293384,75.3045341167717,75.4403744038356,75.5737122243743,75.7043221440842,75.8319321347722,75.9564098581759,76.0776100770869,76.1954636696329,76.3098760614883,76.4207413609181,76.5278818524428,76.631259978191,76.7307910566541,76.8264648729553,76.9183399562394,77.0063981173349,77.0907382242343,77.1713241644369,77.2481200570539,77.3212396563731,77.3908534475536,77.4569882937359,77.5197527360779,77.5791964469006,77.6353702139895,77.6883452940886,77.7382552405968,77.7852199990024,77.8293864827615,77.870883653429,77.909738272796,77.9459989399696,77.9796999867048,78.0110123876709,78.0401317501119,78.0672554390332,78.0925286465223,78.1159986914343,78.1377871102438,78.1579080892186,78.1764794044323,78.1935488056755,78.2092661994042,78.223788076467,78.23727518849,78.2497932631257
5,73.4593428650535,73.6063227979756,73.7512286134062,73.8946294845633,74.0363614291446,74.1762201613284,74.3140006310712,74.4495169377467,74.5825596571377,74.7128395158541,74.8401743510051,74.9643794568295,75.0852993563758,75.2029048994421,75.3170328515837,75.4276428699767,75.5345573935214,75.6377009552346,75.7370041193041,75.8324796353658,75.9241174011248,76.0119985906519,76.096161040466,76.1765379917482,76.2531241976148,76.3260949121438,76.3955208640125,76.4615365861448,76.5241121774538,76.5833973775813,76.6394122132882,76.6922588424027,76.7420400078296,76.7888447608204,76.8329127831842,76.8742725723498,76.9129972913791,76.9491510562716,76.9827217539283,77.0139268565284,77.0429697708695,77.0699936114787,77.0951513183135,77.1185522997979,77.1402327390562,77.1602456274318,77.1787398228719,77.1957242554982,77.2113954624688,77.2258400115576,77.2392419664319
6,72.3228598479331,72.4695578880896,72.6154732117361,72.76007921499,72.9032015971018,73.0446459139555,73.1842143912148,73.3217196908833,73.4570056668395,73.5897682408842,73.7198232726331,73.8469396146859,73.9709177163712,74.0916319171046,74.209008376096,74.322921183772,74.4333300938979,74.5400726361725,74.6430133784841,74.7421580306058,74.8374291418673,74.9289220704303,75.0166578247009,75.1006515857997,75.1808289731005,75.2572907340244,75.3301062186628,75.3994447638731,75.4653043717998,75.5277462168688,75.5868896856688,75.6428081068007,75.6955351799736,75.7451736200692,75.7919040048327,75.8358745576582,75.8771061104241,75.9157482087979,75.9517733071242,75.9852686709687,76.0164059479196,76.0453656033179,76.0722984029733,76.0973955891255,76.120682325159,76.1422790605886,76.1622234872833,76.1806491472644,76.1976109935216,76.2132058727645,76.2275817078941
7,71.1841486519814,71.3316946030207,71.478437536098,71.6240776778947,71.7684195933258,71.9112706594876,72.0524415451659,72.1917426124535,72.3290408991836,72.4640536539993,72.5966097633698,72.7264646117841,72.8533650880277,72.9771483143671,73.0976445990469,73.2148168748079,73.3285245561351,73.4387865750005,73.5453296679521,73.6481294229087,73.7470655994449,73.8422017580176,73.9335516933629,74.0211438625303,74.1049263256057,74.1849738741284,74.2612903560676,74.3340349023663,74.4032272813415,74.4689477741262,74.531250094432,74.590313725906,74.6460994338754,74.6986859389056,74.7482587354321,74.794908211736,74.8387449091587,74.8798951149464,74.9184028898569,74.9543538018975,74.9877823722683,75.0188451672249,75.0477226554945,75.0745958357655,75.0995577055575,75.1227694847939,75.1442911719726,75.1641680314142,75.1825865966819,75.1994807476046,75.2150002970075
8,70.0457783320495,70.1933381886131,70.3407616402079,70.4872394080573,70.6326130793299,70.7766872095111,70.9192691697096,71.0601696261616,71.1992706406424,71.3362959986908,71.47110647684,71.6034592666436,71.7331097522002,71.8598048240845,71.9833816171504,72.1036704536182,72.2206342928515,72.3342054026006,72.4442571891391,72.5506621716519,72.6532499711854,72.7520465692568,72.8470425030764,72.9382515910664,73.0256287890948,73.1092691443708,73.1891740373428,73.2654211039874,73.338022047903,73.407070349079,73.4726463139776,73.5348777145626,73.5937960524851,73.6494360834239,73.7019507529123,73.7514514792012,73.7979543654184,73.8417185184269,73.8827216046638,73.9211564217039,73.9570342068813,73.9903894902757,74.021378851033,74.0501827709338,74.0769076840699,74.1017957258588,74.1249335764881,74.1463812413862,74.1662586573877,74.184603053742,74.2014229593527
9,68.9065728742051,69.0544025432528,69.2024035815727,69.3495754020119,69.4957853717095,69.6409009996261,69.7847167094205,69.9270345193862,70.0677375396122,70.2065727676866,70.3434059820091,70.4780123014632,70.6101717500226,70.7396136320181,70.866113309662,70.9894865586178,71.1095708391561,71.2264008636617,71.3397655852751,71.4496819906436,71.5558788284338,71.6583225229565,71.7569815525652,71.8518392710055,71.9428443218053,72.0300674933996,72.1135750016984,72.1933974010418,72.2695106355683,72.3419699756859,72.410876197483,72.4763753114794,72.5384638150964,72.5972388513565,72.6528010348771,72.7052449148143,72.754594033877,72.8010329441515,72.8446449113769,72.8855762480567,72.9239391362643,72.95973747548,72.9930278426165,73.0239300871428,73.0525952564932,73.0792401090123,73.1040553356724,73.1271202694875,73.1485612065343,73.1683655425136,73.1866367768516
10,67.7676056891231,67.9148505703134,68.0633523562201,68.2111165606327,68.3580205957411,68.503986146122,68.6488578466169,68.7924223605191,68.93454165391,69.0749923023968,69.2136476467655,69.3502719262728,69.4847025192265,69.6166502291935,69.7459073833554,69.8722143161607,69.9953938251024,70.1153398767556,70.2319743236412,70.3451992036721,70.4549182703909,70.5609666114984,70.6632824308872,70.7617986873355,70.8564701556447,70.9473239285785,71.0344166537164,71.1178218126127,71.1975198899128,71.2735011312943,71.3458279930604,71.4146516175873,71.480010210213,71.5419649695152,71.6006563414719,71.6561417869028,71.7084436780161,71.757729951307,71.8040262688768,71.8475532245591,71.8884210571033,71.9266985409118,71.962433027851,71.9956303890315,72.0264104479657,72.054989531642,72.0815626818567,72.1063133569054,72.1293499563053,72.1507189008437,72.1704584215786
11,66.6255609583815,66.7748709828563,66.923827724985,67.072103120195,67.2195966901625,67.3662674070564,67.5120003440528,67.6566329844165,67.7999926536325,67.9418715911469,68.082151493825,68.2205959785316,68.3570471263647,68.4912632763951,68.6230369027344,68.7521120946239,68.8782360857044,69.0012664339948,69.1210276823673,69.237511262216,69.3505495508468,69.4601091179046,69.5660392091068,69.6682080662016,69.7665625987812,69.8610716192591,69.9518045208616,70.0387758153623,70.1220590090361,70.2016275351444,70.2774857915752,70.3497246207563,70.4184101937244,70.4836444797723,70.5455029474656,70.6041048069291,70.6594577403712,70.7116979782524,70.7608511082317,70.8070567543906,70.8505142094579,70.8912909293139,70.9295056653241,70.9651415053881,70.9982328773426,71.0289210690336,71.0574367541313,71.0839463875825,71.1086334390432,71.1316063163665,71.1529114463879
12,65.4861664897339,65.6348853198286,65.7842844061421,65.9330163700217,66.0810109303586,66.2282744715923,66.3747154905823,66.5202142402488,66.6646283231651,66.8077521170712,66.9494619264759,67.0895184850033,67.2277909291132,67.3640148420985,67.4980559428845,67.629651970774,67.7585485722695,67.8845134959058,68.0073633180148,68.126956795293,68.2432579583661,68.3561266712307,68.4655709748334,68.57132987034,68.6733612896577,68.771543043677,68.8659340008041,68.9565065671902,69.0433585716887,69.1265219260536,69.2059631112121,69.2817144353407,69.3538249199342,69.4223886644508,69.487507683571,69.5492644919705,69.6077362936128,69.6630289476566,69.7151384357438,69.7641815515051,69.8103261085415,69.8536730184606,69.8943882142545,69.9324919396728,69.9680447290241,70.0010246626415,70.0316435379302,70.0600968196388,70.086515689992,70.1111400900231,70.1340502122242
13,64.3470108888786,64.4956551626976,64.6455031714672,64.7946654326324,64.9430938304872,65.0908488198214,65.2378715002312,65.3840703643623,65.5293256584874,65.673494977413,65.8164390015771,65.9579015440449,66.0977760972568,66.235798744484,66.3718383895036,66.5056941566319,66.6371037757103,66.7658128877813,66.891589241293,67.0142494202585,67.1336521954326,67.249761623301,67.3625054469355,67.4717561232121,67.577388488303,67.6792244508409,67.7772780941614,67.8714718657387,67.9619148448331,68.0486366135007,68.1316691082149,68.2109788295907,68.2865981104341,68.3585759977639,68.4270066191911,68.4919920173097,68.5536147326646,68.6120211060908,68.6671788538894,68.7191530301952,68.7681297223753,68.8141382813113,68.8574182179231,68.8979968162645,68.9360330870602,68.9714487466136,69.0043607918918,69.0349116019753,69.0632270944264,69.0895775640431,69.1141334334034
14,63.2099950976464,63.3585043852222,63.5087705601135,63.6583508778495,63.8071699034501,63.9553317692229,64.102814672303,64.2495690071125,64.3954847357631,64.5404675019772,64.6844282919488,64.8270853383172,64.9683398350061,65.1079251206371,65.2457360531243,65.3815649527343,65.5152099593423,65.6463917967697,65.7748867566055,65.9004375060021,66.0228838627892,66.1420560284792,66.2580170100284,66.3705284259605,66.4796431146144,66.585043997936,66.6867300658695,66.7845344744589,66.8785758882497,66.9688677605892,67.0554345099376,67.1382973365654,67.2174590803397,67.2929228950844,67.3647310497343,67.4329912520935,67.4978259804982,67.5593587001401,67.6176133325814,67.6725983600308,67.724494799005,67.7732978154052,67.8192210422758,67.8623264567548,67.9028395658704,67.9407005836766,67.9760296397639,68.0088616762483,68.0392225834941,68.0674507193017,68.0937136402717
15,62.0778355260282,62.2251727528823,62.3758146688872,62.5257632920717,62.6749467777338,62.8234560581111,62.9712945059023,63.1184656885766,63.2648838116085,63.4104816795024,63.5552066385136,63.6988265381093,63.8412326128215,63.9821428235677,64.1214716567194,64.2590287458985,64.3946038239197,64.5279664146446,64.6588892459309,64.7871114070199,64.912409432314,65.0345699282692,65.1535514184164,65.2692289843224,65.3815724799171,65.4904054040173,65.5956190457699,65.6969929815944,65.7946065780749,65.8884595310327,65.9785519165162,66.0649005638284,66.1475740998453,66.2265528226828,66.301796389921,66.3733786896361,66.4414535896151,66.5061617655472,66.5675073766882,66.6255447539598,66.6804143465362,66.7320885706842,66.7807700737266,66.8264747425149,66.8694933811725,66.9097796520953,66.947530109679,66.9827370904649,67.0153225834602,67.0455715688145,67.0736739680891
16,60.9484629193254,61.0977899771852,61.2487400331187,61.3989975052741,61.5484900348366,61.6973078517111,61.8454242106137,61.9928940658251,62.139668508524,62.2857097672285,62.4309792398415,62.5753011201872,62.7186112462133,62.8606090619668,63.0012018806145,63.1402169215263,63.2774589798432,63.4126865743774,63.5457268418325,63.6763239695446,63.8042417040232,63.9291860896345,64.0510923766113,64.1697334469823,64.2851825735899,64.397185837808,64.5057780376204,64.6106154836624,64.7117439701987,64.8091142352287,64.9026996800178,64.9925136939996,65.0786164707945,65.1610633704709,65.2397590738005,65.314712773431,65.3860631710649,65.4539437539677,65.5184172771231,65.579492911361,65.6373589394064,65.6919502009602,65.7434456319658,65.7918532775856,65.8374199117908,65.8801535760492,65.9202834549737,65.9578550638635,65.9927599190698,66.0251836122816,66.055251725474
17,59.8300430921623,59.9785737508339,60.129742765843,60.2802284312011,60.4299756276643,60.5790384646044,60.7273809249931,60.8750628643926,61.0220767837973,61.1684076747035,61.3140311023564,61.4588365458454,61.6027766991481,61.7456156267731,61.8872231383281,62.0274279481371,62.1660518158109,62.3028788258943,62.4377067019595,62.5703706206016,62.7006038205552,62.8280961970255,62.9527020613105,63.0742153892738,63.1925339672134,63.3075863962739,63.4192980893068,63.5274484932198,63.6319716573803,63.7327860098008,63.8297978284434,63.9230419085743,64.0125356000018,64.0983582001488,64.1804558029783,64.258796397306,64.3334611309046,64.4045169903137,64.4721046220024,64.5362598032965,64.5970802869994,64.6546179357303,64.7089473710584,64.7601172010199,64.8082908728418,64.8535215584622,64.8960321588907,64.935896036531,64.9731427634969,65.0078179769306,65.0399730700314
18,58.7128932190719,58.8689170002027,59.0202233281109,59.1708418156055,59.3207731691905,59.4700222254581,59.6185233622442,59.7663606490325,59.913534031203,60.0600360249193,60.2058516325119,60.3509564249372,60.4953008318347,60.638715696877,60.7810871062233,60.9222238297664,61.0619545190136,61.2001008730885,61.3364469020047,61.470852240686,61.6030903268039,61.7328320797328,61.8598916332331,61.9840611882276,62.1051346881141,62.2230099437839,62.337678436626,62.4489400588427,62.5567000151489,62.6608295619567,62.7611839055698,62.8577957861764,62.9506369332873,63.0397883230654,63.125202371031,63.2068886765784,63.2848790785772,63.3591273408417,63.4298281903287,63.497058608516,63.5608544489307,63.6213135631485,63.6784878931392,63.7324521469078,63.7832550077676,63.8310600377152,63.8759848571037,63.9181237864188,63.9576790505133,63.9946158951151,64.0289154826632
19,57.6159778902292,57.7683382810785,57.9197040471158,58.0703746918085,58.2203952951495,58.3697554347598,58.5183621818334,58.6662832160009,58.8135591305898,58.9601527225472,59.1060516498895,59.2512934866948,59.3958574665238,59.5396267276944,59.6825013077395,59.8243181118722,59.9649027862707,60.1040970999788,60.2416913456481,60.377560735938,60.511478332399,60.6431666825424,60.7723923229583,60.8989697057608,61.022591729424,61.1431798393723,61.2605995264399,61.3747952085615,61.485592952305,61.5928842795141,61.6964665069583,61.7963641876328,61.8925004444404,61.9849280594175,62.0736210525071,62.158575462981,62.2398531315684,62.317317415128,62.3911529185247,62.4614537162651,62.5282271815621,62.591637990296,62.6516370014601,62.7084099906541,62.7618859874228,62.8122960899778,62.8597129925637,62.9041725229303,62.9460154378665,62.9851882041311,63.0216527681788
20,56.5245525330099,56.6751807050864,56.8265244479004,56.9771730474115,57.1271912210866,57.2765615763455,57.4252071485105,57.57315360024,57.72045198458,57.8670786685047,58.012999141934,58.1582600046426,58.3028839562432,58.4468185875279,58.5899815374357,58.7322204492861,58.8734165961498,59.0134046475443,59.1519894473409,59.2890360299169,59.4243537440285,59.5576670692849,59.6887766985176,59.8174604871406,59.9434125108768,60.0665014782901,60.1865711783735,60.3034766938957,60.4171427508511,60.5274069277399,60.6340897410023,60.7371556669359,60.8365220416536,60.9321655635268,61.0240889627356,61.1122747527749,61.196766028776,61.2774425931881,61.3544412643692,61.4278175718998,61.497588767798,61.5639480439054,61.6268237381688,61.6863756735795,61.7425851664477,61.7956366534404,61.8455890938717,61.8924779696207,61.9366116509231,61.9780180388283,62.0166517290861
21,55.4328857338164,55.5873351835683,55.7385862222189,55.8891387250041,56.0390685332334,56.1883563981513,56.3369498218842,56.4848542672032,56.6321088640029,56.7786893915883,56.9245923328431,57.0698027999901,57.2143755772613,57.35831076275,57.5015817666077,57.6440363379027,57.7855971995583,57.9261356472687,58.0654700880226,58.203424502973,58.3398555308483,58.4745185321659,58.6072107045928,58.7377073214152,58.8657224667543,58.9910866292295,59.1136054466277,59.2330993486301,59.3494207120514,59.4625005903607,59.5721217216332,59.6782281776915,59.7807240837466,59.8795192830145,59.9746145418496,60.0659831593115,60.1536572961769,60.2375110523874,60.3176744641129,60.3941425021396,60.4669467040991,60.5362641012559,60.602041902739,60.6644142903319,60.723378978391,60.7791205253935,60.831663694855,60.8810584440157,60.927543084679,60.9712103862744,61.0120449607499
22,54.3520200398255,54.5028048235836,54.6538605557856,54.8042596639619,54.9540240882403,55.103152352699,55.2516140647507,55.3993943976366,55.546538241544,55.6930141793886,55.838838520144,55.9839613950043,56.1284262898239,56.2722528448457,56.4154787308325,56.5579838750415,56.699716481312,56.840563591664,56.9804168666525,57.1190417094898,57.2563231908959,57.3920581429492,57.5260721492857,57.6580821151585,57.7878953614897,57.9152677915371,58.040022833706,58.1618976196528,58.280767788595,58.3964637227566,58.508886996555,58.6178796284147,58.7233911115605,58.8252514928235,58.9234579681326,59.0179561558988,59.1087751783614,59.195805079665,59.2791058810746,59.3586703723294,59.4345490949007,59.5068551479966,59.5755718392266,59.6407896729016,59.702587841209,59.7610377069282,59.8162396554896,59.8682196449548,59.917124371199,59.9631177597548,60.0062078821403
23,53.2702419003381,53.4200241907095,53.5708371722336,53.7209987725507,53.8705512904217,54.0194626591664,54.1677314375002,54.3153272339346,54.4622902052003,54.6086106613808,54.7543124393682,54.8993015386078,55.0436387243214,55.1873123100504,55.3303978205815,55.4728214796699,55.6145749261556,55.7555505167887,55.8956916160665,56.0347771707922,56.1726853382379,56.3092447417217,56.444309031813,56.5775899492225,56.7089182434699,56.8380442068513,56.964781089539,57.0888374675485,57.2100654114196,57.3282831058372,57.4433209130862,57.555080453161,57.6634619119637,57.7682986557412,57.8695371629924,57.967116595702,58.06104122499,58.1512232959549,58.2376701117972,58.3203244797282,58.3992968694159,58.474638217042,58.5463439416193,58.6144563571002,58.6791253240192,58.7403711438436,58.7982653268573,58.8529084210782,58.90432649787,58.9527258902878,58.9981518526428
