"age","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060"
24,52.1855788609708,52.3380424095501,52.4885681161716,52.6384659368482,52.7877439052807,52.9364181788807,53.0844533609827,53.2318289374158,53.3785710607543,53.5246869094115,53.6702250478689,53.815060417077,53.9592425848469,54.1027633791309,54.2456784448516,54.387948104996,54.5296035714126,54.6705743012809,54.810831491859,54.9501790632919,55.0885217278674,55.225700605895,55.3615663655398,55.4958756175063,55.6284810653446,55.7590950007396,55.8875694693169,56.0135811297486,56.1369827818041,56.2575405954054,56.3751024620079,56.4894626625166,56.6005984866242,56.708295810252,56.8124866761234,56.9130844823378,57.0100810429614,57.1033756051277,57.1929540677672,57.2787379836492,57.3608008989625,57.4392089671033,57.5139609023862,57.5850384522755,57.6526189885381,57.7167158834115,57.7773990334874,57.8347361153206,57.8887876960915,57.9396847798874,57.9875298820636
25,51.1072283509135,51.2561778489635,51.4063976919693,51.5560052212041,51.7050028884542,51.8533994124226,52.001194794953,52.1483313898217,52.2948358939895,52.4407254459703,52.5860576964279,52.7307203096423,52.8747431137058,53.0181016741849,53.1608582090115,53.302962125636,53.4444578878483,53.5853209171599,53.7255675615908,53.8650325421312,54.0036265662639,54.1412470423875,54.2777099586039,54.4128227135485,54.5464640582536,54.6783439936877,54.8082987592398,54.9360462646903,55.0614068509804,55.1841286611954,55.3040349391525,55.4209223396973,55.5346643953313,55.6451144605709,55.7521515025955,55.8557016843317,55.9557184696836,56.0520895166241,56.1447683661466,56.2336928342233,56.3188873586903,56.4003706731969,56.4782057445711,56.552323787873,56.6228761040231,56.6898805207605,56.7534139755559,56.8135389514928,56.8702900841028,56.9238044448891,56.9741607136657
26,50.02415455517,50.173972652713,50.3238627023567,50.4731742403114,50.6218806233935,50.7700080566403,50.9175328850011,51.0644397253176,51.2107022541543,51.3563614754516,51.5014705576767,51.6459346438131,51.7897900175046,51.9329947243594,52.0755916495245,52.217553685952,52.3588856609303,52.4995916429952,52.6397299677028,52.7792030932965,52.9179160456151,53.055802403079,53.1926894035049,53.3284164365491,53.4628691020971,53.5957857884283,53.7270047123333,53.8562477479259,53.9833548589964,54.108032733699,54.2301093902514,54.3493542985572,54.465602912665,54.5787005995723,54.6884853827658,54.79489114282,54.8978687230251,54.9972636468892,55.0930137530966,55.1850633620073,55.2734020143661,55.3580110690775,55.438939184628,55.5161481422813,55.5897402665115,55.6597230411424,55.7261676329318,55.7891418466695,55.8487071464434,55.9049075012787,55.9578938136733
27,48.9431736273476,49.091156495234,49.240729267067,49.3897284056699,49.5381478867374,49.6860014753664,49.8332704078986,49.9799248884607,50.1259639385208,50.2713956959799,50.4162792966022,50.5605381731699,50.7042061549287,50.8472564424941,50.9897068253982,51.1315311947172,51.2727278684908,51.4132811578957,51.5532650672323,51.6926560089182,51.8313866694282,51.9694072737989,52.1065513323181,52.2427253046119,52.3777995758627,52.5115363077314,52.6437934856024,52.7743247941884,52.9029406375156,53.0293676515222,53.1534087184455,53.274840369681,53.3934448582384,53.5090789699629,53.6215153686962,53.7306833137025,53.8365270105211,53.9388867909909,54.0376607574278,54.1328128026607,54.2242816323829,54.3120358657557,54.396105239638,54.4764239492104,54.5531014699267,54.6261366337855,54.6955656099713,54.7614524608912,54.8238999475681,54.8829064934971,54.938590178943
28,47.8587541202919,48.0076944205083,48.1569448257416,48.3056463704701,48.4537669642455,48.6013497144552,48.7483596347877,48.894777974083,49.0405749370194,49.1857992686129,49.3304595892408,49.4745156234426,49.6179905530957,49.7608684509984,49.9031729250518,50.0448716997912,50.1859386708052,50.3263721883358,50.4662075475169,50.6054681753755,50.7441304898013,50.882178523276,51.0194598592849,51.1559107854511,51.291438124911,51.4258087412862,51.558888347682,51.6904830712449,51.820398766937,51.948341239731,52.0741417438162,52.197550767887,52.3183447594927,52.4363588412864,52.5513440462976,52.6631789667417,52.7717932676212,52.8770248014896,52.9787670740331,53.0769718258209,53.1715496758327,53.2624394167524,53.3496636281967,53.4331445854961,53.5129243475447,53.5890587368703,53.6615467049752,53.7304245646114,53.7958108335766,53.8576999240384,53.9161990187447
29,46.7749249507609,46.9237275012663,47.072648927283,47.2210457406555,47.3688822017353,47.516174865041,47.6629272686428,47.8091024295188,47.9546733958781,48.0996688856659,48.2441232002691,48.3879784630266,48.5312598830566,48.6739576383256,48.8160965348728,48.9576645682859,49.0986126680881,49.2389330669591,49.3786527626399,49.5177797835285,49.6563266181241,49.7943061026473,49.931631171041,50.068230015832,50.2040385129601,50.3388746797496,50.4725894264621,50.6050267945905,50.7360126698681,50.8652643893996,50.9925922502028,51.1177657589425,51.2405439819893,51.3607594120871,51.4781441596222,51.5925408655666,51.7038253207084,51.8118354087432,51.9164549182755,52.017647717137,52.1152861580405,52.2092923496945,52.2996535893255,52.3863108696025,52.4692455439666,52.5484935275555,52.6240864501123,52.6960363939923,52.7644234164062,52.8292613034226,52.8906494556275
30,45.6912295906541,45.8394308391377,45.9880213992138,46.1361034787343,46.2836471231745,46.4306579602573,46.5771311347528,46.7230601955765,46.8683969987697,47.0131763379813,47.1574004256529,47.3010699917996,47.4441571711427,47.5866709028369,47.7286346281275,47.8700460915964,48.0108685304236,48.1510860719437,48.2906960837687,48.4297140071068,48.5681414068226,48.7059976203959,48.8432787224319,48.9799240416553,49.1158825727301,49.2510116766746,49.3851921175875,49.5182790507424,49.6501095714004,49.7804421462008,49.9090912042714,50.0357909739529,50.1603431240477,50.2825442334725,50.4021532553826,50.5189596244852,50.6328045647399,50.7434939964623,50.8508989365959,50.9549800631322,51.0556148547614,51.152689662345,51.2461628378078,51.3359772546351,51.4220817350565,51.5044927438697,51.5832041615874,51.6582760471262,51.7297312986457,51.7975863022966,51.8619273611231
31,44.6058577109698,44.7549941678397,44.9032437543016,45.0510051464979,45.1982439797861,45.344959571536,45.4911592370074,45.6368165579553,45.781915229432,45.9264669499076,46.0704711308939,46.2139271403415,46.3568331983355,46.4991583456806,46.6409416200652,46.7821813318641,46.9228508011237,47.0629567169241,47.2024666613863,47.3413751475888,47.4797060204933,47.617431218272,47.7546155498382,47.8912149648151,48.0272199679768,48.1625097076728,48.2969825312138,48.4305441359123,48.5630223642059,48.6942102593025,48.8239503455203,48.9519673415355,49.0780560396161,49.2020256352971,49.3236425904764,49.4426807205694,49.5589308819449,49.6721898704582,49.7822820662828,49.8891531058293,49.9926837109556,50.0927623532338,50.1892966664095,50.2822401928432,50.3714966051409,50.4570822695337,50.5389610824357,50.6171689724427,50.6917342643051,50.7626757393825,50.830036334472
32,43.5233639953381,43.6706084873138,43.818513186287,43.9659389972096,44.1128645327683,44.2592701420319,44.4051800214126,44.5505679045583,44.6954015549645,44.8397185932131,44.9834893943568,45.1267372934291,45.2694330613741,45.4115784637339,45.5531757537579,45.6942333220416,45.8347334139793,45.9746971494958,46.114097263986,46.2529019021534,46.391133138671,46.528749945496,46.6658258198853,46.8023247700912,46.9382815901459,47.0736269902895,47.2082596821498,47.3421175361774,47.4750654347891,47.6069104717082,47.7375125840237,47.8666167475657,47.9940320626181,48.1195294692551,48.2429323441392,48.3639834260039,48.4824593301846,48.5981309331459,48.7108013063846,48.8203594957833,48.9266856323415,49.0296657841468,49.1291963571688,49.2252139842779,49.3175959419896,49.4063350314194,49.4913925306412,49.5727826824949,49.6504694582234,49.7245368447565,49.7949852164088
33,42.4392458108454,42.586482501516,42.7340294801925,42.8811103035697,43.0277044736953,43.1737906081622,43.3193928847548,43.4644920410467,43.6090618102905,43.7531142033063,43.8966429613418,44.0396629960598,44.1821534530252,44.3240851006743,44.4655047071653,44.6063698795092,44.746689051136,44.8864898662456,45.0257483940901,45.1644373707334,45.3025707411898,45.4400791701967,45.5770594380877,45.7134473309763,45.8492991393884,45.9846036445984,46.1192915167032,46.2533081543584,46.3865449188538,46.5188666039486,46.6501273205075,46.7800927623517,46.9086021667982,47.0354173852363,47.1603568980647,47.2831966051069,47.4036791198558,47.5215809744433,47.6366729700484,47.7488063898503,47.85782228935,47.9636008296973,48.0660281198139,48.1650492850652,48.2605038125789,48.3523664471313,48.4405814507897,48.5251592313874,48.6060162046488,48.6832145737957,48.7567894779741
34,41.3590801273913,41.5028319225665,41.6500143714214,41.7967314708549,41.942981409213,42.0887304787228,42.2340124514933,42.3788024206986,42.5230877092784,42.6668737099251,42.8101291618673,42.9529055674506,43.0951708838844,43.2368888248472,43.3780963068615,43.5187733300538,43.6589002426983,43.7985213748591,43.9376161722062,44.0761573463751,44.2141763853969,44.3515839005893,44.4884544665941,44.6247474150937,44.760481284217,44.8956859299534,45.030332866899,45.1643991205509,45.2977855031799,45.4303996263759,45.5621321010997,45.6927605513226,45.8221344021014,45.9500373604607,46.0762921195193,46.2006689261365,46.3229345115166,46.4428434768551,46.5601746255702,46.6747254009083,46.786315419035,46.8947828151589,47.0000084037577,47.1019269934672,47.2003857533335,47.2953155126877,47.386658201644,47.4743942598613,47.5584331222147,47.6388018081471,47.7155080000518
35,40.2754063281889,40.4199236950088,40.566709547262,40.7130516317645,40.8589355104282,41.0043352886076,41.1492764208364,41.2937420944913,41.4377210685477,41.5812173155874,41.7241971799215,41.8666928471719,42.0087163390836,42.1501976567108,42.2911917077457,42.431643722933,42.5715811468668,42.7110068126385,42.8499193609338,42.9882906234803,43.1261587129121,43.2634533600578,43.4002101482556,43.5363959202567,43.6720262712327,43.8071156180964,43.9416627628723,44.0756788678032,44.2091044583005,44.3418684438244,44.4738831779278,44.604991191503,44.7350273553761,44.863790616085,44.9911216177044,45.1168116294657,45.240609468145,45.3622984177908,45.4816442492731,45.5984287841418,45.7124317850192,45.8234689344629,45.9313866317681,46.0360985033583,46.13745683797,46.2353828663195,46.3297960012599,46.4206533601183,46.5078498697489,46.5913927152982,46.6712689446668
36,39.1947596403013,39.3380222768757,39.4844136326676,39.6303458572709,39.7758499051347,39.9208791161288,40.065464703124,40.2095832170242,40.35323925986,40.4964213409864,40.6391025077976,40.7813113615697,40.9230536141637,41.0642807433085,41.2050360150915,41.3452611196917,41.4849702064085,41.6242000091139,41.7629121857674,41.9010953226694,42.038786242872,42.1759339284546,42.3125573402765,42.4486319376911,42.5841455356945,42.7191309586531,42.8535623139239,42.9874669775659,43.1208312222118,43.253631602188,43.3857824458176,43.5171810253867,43.6476926905303,43.7771153186062,43.9052896254602,44.0320511312815,44.1571574794002,44.2803728059155,44.4015034738845,44.5202963002814,44.636525934643,44.7499689751354,44.8604606302753,44.967855360249,45.0720095367015,45.1728256458455,45.2702363942014,45.3641526218738,45.454472500545,45.5411601037791,45.6242092035209
37,38.1127916151775,38.2574571961354,38.4034269200684,38.5489503312861,38.694037743813,38.8386832255834,38.9828898515568,39.1266443964534,39.2699531191712,39.4128019077521,39.5551611403535,39.6970579679447,39.8385093411251,39.9794444664998,40.1199397431271,40.2599139334764,40.3993902536864,40.5383833555696,40.6768920415835,40.8148694584994,40.9523612237789,41.0893363232814,41.2257885948815,41.3617304124851,41.4971229457688,41.6319877473804,41.7663136244696,41.9000894790979,42.0333307197582,42.1660640610401,42.2982356468463,42.4297766035579,42.5605715256062,42.6904669856337,42.8192817421927,42.9468787831239,43.0730517179273,43.1975675976288,43.3202252498418,43.4407955951645,43.5590244227902,43.6746847206806,43.7875851709329,43.8975416356516,44.0043806853997,44.1079828262998,44.2082818780049,44.3051806135699,44.3985618552238,44.4883573357974,44.5745483777644
38,37.0339133806179,37.1785962714348,37.3241201300509,37.4692084784765,37.6138791276707,37.7581046241205,37.9019174662419,38.045282657644,38.1882256774446,38.3307144294444,38.4727348164321,38.6142963236441,38.7554266056978,38.8960643042082,39.0362567458816,39.1759622885914,39.3151788265129,39.453930062982,39.5921910281808,39.7299605565927,39.8672321350819,40.0040113824937,40.1402672780653,40.2760344624307,40.4112848536704,40.5460206535642,40.6802226971797,40.8138798106278,40.9469809159342,41.0795830514972,41.2116716779406,41.3432347535802,41.474161782824,41.6043372742374,41.7336076840349,41.8618339992712,41.9888370233192,42.1144102274523,42.2383632515087,42.3604523250074,42.4804482463822,42.5980966745293,42.7132137208309,42.8255650348639,42.9349664443167,43.0412445054642,43.1443234097458,43.2440936237711,43.3404579811992,43.4332993545211,43.5225935939822
39,35.9569073081095,36.101856491283,36.2469107928044,36.3915420776503,36.535768833143,36.6795747687581,36.8229561216607,36.9659152227151,37.1084653005116,37.2505734166588,37.3922309795321,37.5334416587324,37.6742214760704,37.8145375342917,37.9544157097121,38.0938148197128,38.2327502388186,38.3712327867503,38.5092370464886,38.6467554473987,38.7838014389553,38.9203608070025,39.0564007569297,39.1919622538155,39.3270296908094,39.4616108016771,39.5956782871319,39.7291989843422,39.8621705927446,39.9946219642348,40.1265645787454,40.2580387736527,40.3889748722068,40.5192778074743,40.6488157035013,40.7774827872355,40.9051086499085,41.0315019189287,41.1565000050703,41.2798752786466,41.4013786455292,41.5207818959422,41.6378807340494,41.7524340745812,41.8642285906963,41.973061829628,42.0788050442509,42.1813379779737,42.2805704894762,42.3763817351874,42.468714734226
40,34.8878651130061,35.0277144448235,35.1722796626081,35.316431158382,35.4601902436725,35.6035484629927,35.7464968019741,35.8890098347243,36.0311472783255,36.1728451135866,36.3141200911812,36.4549562113934,36.5953645495649,36.7353329132069,36.8748670661538,37.0139511510237,37.1525639823729,37.2907555273522,37.4284724305669,37.5657302307292,37.7025041780589,37.8388340283414,37.9746369399108,38.1099674804977,38.2448205935775,38.3792015689317,38.5131055307811,38.6464789566379,38.7793027500586,38.9116113356176,39.043388647708,39.1747036146765,39.3055348400063,39.4358396562203,39.5654955258817,39.6944115647146,39.8224695653696,39.9494744041508,40.0752737410274,40.1996828866196,40.3224597797405,40.4433566428882,40.562198132287,40.6787176658991,40.7927092500808,40.9039287481601,41.012210460868,41.1173899391863,41.2193772917726,41.3180449457121,41.4133376493691
41,33.8500417051539,33.9901040514479,34.1337312849111,34.2769694649233,34.4198348672136,34.5623231186279,34.7044125814049,34.8460751827088,34.987379360193,35.1282507633455,35.2687334068846,35.4087966172403,35.5484315689258,35.6876647957771,35.8264589385418,35.9648388436553,36.1027525504326,36.240267236344,36.3773150284118,36.5139391726117,36.6500813253774,36.7858024054045,36.9210109887649,37.0557549285337,37.1900416306032,37.3238669232641,37.4572456254708,37.5901220469009,37.7224641207018,37.8543016591076,37.9856090465671,38.1164467987894,38.2468008214118,38.376700020388,38.5060522655533,38.6347741041261,38.7627882130959,38.8899254810674,39.0160329536787,39.1409568141344,39.2644756824296,39.3863494853277,39.5064051318786,39.6243809676228,39.7400717620603,39.8532167076071,39.9636055002986,40.0710410523459,40.1754104707213,40.2765609856266,40.3744558959672
42,32.8202639788531,32.9617880274252,33.1043869603361,33.2466213675828,33.3885036488897,33.5300379127608,33.6711852902166,33.8119156742237,33.9523034756509,34.0922660137474,34.231868427242,34.3710739745852,34.5098542029771,34.6482698482464,34.7862445520374,34.923838808614,35.0609742472015,35.1977276215186,35.3340224163113,35.4699249917993,35.6053559555302,35.7403869761246,35.8749248480188,36.0090026849561,36.142646220979,36.2758325416248,36.4085939258535,36.5408870111358,36.6726718290764,36.8039651105861,36.9347409080341,37.0650399595193,37.1948518572678,37.3242195261233,37.4531167720092,37.5814678701459,37.7092317787036,37.8362706635225,37.9624385469729,38.0876135297447,38.2115906931143,38.3341498011574,38.4551203042747,38.5742529903547,38.6913510832475,38.8061492261561,38.9184004816534,39.0278831116523,39.1344557317137,39.2379412853976,39.3382660070504
43,31.8087854941151,31.9443905980673,32.0858561759064,32.2269848595362,32.3677807166729,32.5082569752776,32.6483674225333,32.788073115242,32.9274468345826,33.0664095602443,33.2050334355929,33.3432809617427,33.481115371377,33.6186131695899,33.7556784261981,33.8923928646114,34.0286589704194,34.16455768322,34.3000065638544,34.4350896720809,34.5697129178372,34.7039586932358,34.8377369440074,34.9710629006515,35.1039704128672,35.2364309580692,35.3684768569566,35.5000856625103,35.6312140292028,35.7618777204777,35.8920381655602,36.0217256216001,36.1509252125193,36.2796831297474,36.4079862435315,36.5358083140234,36.663130807702,36.7898557399778,36.9158450829504,37.041010443816,37.1651723345173,37.2881254841845,37.4097077582278,37.5296904058392,37.6478826358019,37.7640290870138,37.8778640561284,37.9891404408357,38.0976957011406,38.2033293807335,38.3059240910717
44,30.8017721736732,30.9398324036442,31.0800450030826,31.2199463379938,31.3595376091669,31.4988325879085,31.63778880176,31.776364152587,31.9146107958448,32.0524676133458,32.1899988833393,32.3271730069177,32.4639567240881,32.600416327995,32.736465936715,32.8721876251237,33.0074798327349,33.1424138123099,33.276914802665,33.4110659622862,33.5447744758821,33.6781186377785,33.8110303709755,33.9435064212921,34.0755737087922,34.2072049656502,34.3384297179927,34.4692441331331,34.5995977041782,34.7295207525582,34.8589659946965,34.9879470909163,35.1164515973588,35.2445121902435,35.3721225776927,35.4992699754653,35.6259731140838,35.7521809941749,35.8777698989294,36.0026694818027,36.1267424508354,36.2498070307331,36.3716977845007,36.492217597762,36.6111794928211,36.7283420605297,36.8434508457146,36.9562308529261,37.0665018025408,37.1740509207295,37.2787137250123
45,29.8142565112768,29.9500278382876,30.0888563843096,30.2273941760142,30.3656433142318,30.5036189291627,30.6412843620187,30.7786015623516,30.9155952110425,31.0522248163582,31.1885343400298,31.3245040119514,31.4601172642087,31.5954044268988,31.730312630711,31.8649121707327,31.9991072758924,32.1329529511937,32.2663879696435,32.3994853108789,32.5321578296297,32.6644740127074,32.7963905580103,32.9279010656415,33.0590114784623,33.1896992246067,33.3199810349945,33.4498828565438,33.5793347291822,33.7083866157264,33.8369913012942,33.9651555767304,34.0928604471495,34.2201236367281,34.3469330474573,34.4733006568635,34.5992198043344,34.7247205893971,34.8496998860262,34.9740952174679,35.097810149971,35.2207030581412,35.3426082174677,35.4633520029542,35.5827537325553,35.7005887184133,35.8166342587191,35.9305969257511,36.0422800342331,36.1514651012962,36.2579485223758
46,28.8422190909457,28.9767195218339,29.1140160177296,29.2510442418799,29.3878010803539,29.5243022189201,29.6605261825597,29.7964386558271,29.9320338585977,30.0673023878497,30.2022485744581,30.3368699257762,30.4711761232013,30.6051464847082,30.7387733439703,30.8721043900015,31.0050631965436,31.1376809072504,31.2699191730571,31.401826643398,31.5333330417433,31.6644836435226,31.7952665789171,31.9256746205523,32.0556959857758,32.1853145165435,32.3145239539553,32.4433788641071,32.5717968331909,32.6998390488794,32.8274603377627,32.9546722464211,33.0814580695796,33.2078039140077,33.3336946374651,33.4591672974019,33.5841816464773,33.7087991269191,33.832972548435,33.9566409198086,34.0797474452477,34.2021903901999,34.3238168857056,34.4444806855788,34.5639945708974,34.6821559936024,34.7987891065082,34.9135874726084,35.026350039016,35.1368557674959,35.2448679441873
47,27.8897891077992,28.0213276392897,28.1569321450424,28.2922901543885,28.427397460065,28.5622600816812,28.6968759227373,28.831223604423,28.9652599049265,29.0990139478546,29.2324476434077,29.3655674504337,29.4984147795653,29.630914783779,29.7631098994339,29.8950165429622,30.0265830796261,30.1578211275232,30.2887166276773,30.4192886874383,30.5494852402921,30.6793285331231,30.8088287245685,30.9379876540922,31.0667700590604,31.1951795315243,31.3231806370378,31.4508467758679,31.5780872565167,31.7049764134403,31.8314665323588,31.9575741669772,32.0832972156648,32.2085942570863,32.333433860124,32.4578858682125,32.5818702482494,32.7054732504923,32.8286576423126,32.9513940290376,33.0736595176768,33.1953929950176,33.3164549203568,33.4367359818219,33.5560482713243,33.6741971758533,33.7910652991572,33.9063422298105,34.0198282926678,34.131311717352,34.2405286052496
48,26.9570997197616,27.0845826673534,27.2183315636357,27.3518517986545,27.485143712118,27.6182038604829,27.7510391231998,27.88364812001,28.0159597004787,28.1480318093088,28.2797934588978,28.4112574973679,28.5424826524981,28.673357188764,28.8039607471925,28.9342854586038,29.0642962538411,29.1939938748748,29.3233907275599,29.4524735107204,29.5812089372816,29.7095982498254,29.8376645602285,29.9654188180682,30.0928095770611,30.2198557954415,30.3465072495491,30.4728380661388,30.598758358839,30.7243421277447,30.8495545337236,30.9744034644504,31.0989062663478,31.2230054524979,31.3466595029566,31.4699500517572,31.5927782890153,31.7152343075499,31.8372916604152,31.9589130396349,32.080126649974,32.2009102372488,32.3211451200572,32.4407495992457,32.5595562267582,32.6773765433094,32.7941331989326,32.9095325065532,33.0233811808247,33.135479725616,33.2455568368365
