"age","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060"
49,26.0346973659541,26.1637301800146,26.2954837569225,26.4270293382172,26.5583674958105,26.6894889426985,26.8204025862003,26.9511228484188,27.0815669454296,27.2118119109157,27.3417656037801,27.4714432388824,27.600905217721,27.7300301964328,27.8589065772699,27.9875182039651,28.1158361322831,28.2438593962772,28.3716196102121,28.4990821226962,28.6262238077693,28.7530393771669,28.8795426069633,29.0057600250505,29.1316298337947,29.2571827589614,29.3823627787652,29.5072316594216,29.6317168443934,29.7558695803103,29.8796780121342,30.0031408122084,30.1262877386054,30.2490562704511,30.3714056270721,30.4934126447633,30.6149766067631,30.7361763921758,30.8569884949072,30.9773876355035,31.0973861841814,31.2170232018811,31.3362131311509,31.4548923626701,31.5729274443095,31.6901435939473,31.8064831173187,31.9216791633213,32.0355560195836,32.1479252858374,32.2585254964785
50,25.1331572511165,25.2585881088411,25.3882065144084,25.5176393213192,25.6468906049818,25.7759403179383,25.9047950641593,26.033482716054,26.161916773306,26.2901872102121,26.4181959216185,26.5459560352449,26.6735139339957,26.8007643835323,26.92778491603,27.0545544486068,27.1810454212235,27.3072643214002,27.4332523789852,27.5589604569619,27.6843756181868,27.8094939524935,27.9343103919009,28.0588590334326,28.1830806057858,28.3070115172412,28.4306004526061,28.5538805562454,28.6768132327979,28.7994172153347,28.921700430568,29.0436501335091,29.1653120827303,29.2866195259547,29.4075410757041,29.5281383862927,29.6483277727116,29.7681614458947,29.8876140632489,30.0066829712399,30.125360482377,30.2436833762393,30.3616350267518,30.4791669078315,30.5961907184389,30.712546515743,30.8281859355748,30.9428753787678,31.0564582805672,31.1687630647089,31.2795493164832
51,24.3159866355831,24.3691735915221,24.4965206235064,24.623704988665,24.7507366087967,24.8775886749574,25.0042543548527,25.1307721380616,25.2570616812026,25.3832129852459,25.5091383921774,25.6348498837996,25.7603675297516,25.8856171005686,26.0106554008626,26.1354615426624,26.2599969235803,26.3842849416944,26.5083700159882,26.6321938599135,26.7557487395809,26.8790454565827,27.0020511059673,27.1248068545878,27.2472540160904,27.3694369933535,27.49131525915,27.6128854509568,27.734146003733,27.8550841146012,27.9757279728566,28.096044871589,28.2160944331305,28.3358171514633,28.4551886919813,28.574249047547,28.6929469340272,28.8113042108918,28.929285533161,29.0469168062708,29.1641675042905,29.2810682666795,29.3976169323181,29.5138056767828,29.6296028555225,29.7448664378488,29.8595446070622,29.9734467486455,30.0864350933534,30.1983535733234,30.3089962339946
52,23.4931655283031,23.5596480291692,23.620731635199,23.7455387361968,23.8702222291139,23.9947531027187,24.1191114688619,24.2433329164393,24.3673521654303,24.4912513537082,24.6149587262836,24.7384904430252,24.8618382649348,24.9849631205785,25.1078954450642,25.2306196746146,25.3530826286254,25.4753192041809,25.5973751823367,25.719191638625,25.8407598968684,25.9621081515683,26.0831824275588,26.2040240416924,26.3245790170844,26.4448905788194,26.5649393521716,26.6846829321894,26.804155009959,26.9233116485668,27.0422013088532,27.1607756949003,27.2790943693777,27.3971106889711,27.5148145739405,27.6322154879325,27.7493000751027,27.8660662082164,27.9824677402913,28.0985521554946,28.2142719168311,28.3296455099926,28.4446857055809,28.5593666292938,28.6737446370981,28.7877057021558,28.9011890932823,29.0140454494145,29.1261601179434,29.2373930281059,29.3475735381528
53,22.6847409674874,22.7561153168163,22.823598483178,22.883830293939,23.006046085834,23.1281388201645,23.2500799548842,23.3718948749916,23.4935310819475,23.615058343427,23.7364254153402,23.8576512767435,23.9787077879069,24.0995874243624,24.2202978125079,24.3408246130086,24.4611060601353,24.581182663398,24.7010910798899,24.8207839695861,24.9402497497058,25.059528293823,25.1785532392201,25.2973669672021,25.4159153987619,25.5342418428519,25.6523423047345,25.7701487077483,25.8877174266755,26.0049844531032,26.122005401297,26.2387303040337,26.3552112906696,26.4714086290538,26.5873262246178,26.7029546830014,26.8183043154068,26.9333623975151,27.0480758847241,27.1625021650258,27.2765862668566,27.3903327721392,27.5037609770316,27.6168318087556,27.729625168512,27.8420928376502,27.954173585397,28.0657534574017,28.1767361990264,28.2870072786368,28.3964266661085
54,21.8961031857146,21.9618022724095,22.0334218707571,22.099923557992,22.1593647520216,22.2789126231066,22.3983375612523,22.517647743162,22.6368056280904,22.7558576924525,22.8747752343909,22.9935822103693,23.1122381250728,23.2307562257166,23.3491362527328,23.467357499617,23.5853554006076,23.7031707415659,23.8208262876196,23.9382884238126,24.0555456839397,24.1726414744588,24.2895090827851,24.4061867768421,24.5226217033818,24.6388537368043,24.7548937654409,24.8706568374718,24.9862099633837,25.1014843234618,25.2165276599967,25.3312989234863,25.4458397337366,25.5601165994166,25.6741352203704,25.7878813319074,25.9013788134035,26.014614105783,26.1275330225031,26.2401847473736,26.3525270541371,26.4645486667564,26.5762654508805,26.687628186655,26.7987297290517,26.9095362510969,27.0200295251697,27.1301278621737,27.2397464471591,27.3488012097164,27.4571801806085
55,21.1086289971876,21.1794940109588,21.2531081233273,21.3236596376454,21.3892523415893,21.4478440552847,21.564666998852,21.681389810708,21.797988819566,21.9144846781158,22.030863627408,22.1471552886225,22.2633184261666,22.3793739697114,22.495323041968,22.6111417681353,22.7267654459911,22.8422285695993,22.9575383775992,23.0726788940459,23.1876342075538,23.3024476602634,23.4170617064641,23.5315087687384,23.6457324272042,23.7597719780615,23.8736472416493,23.9872711779545,24.1007047027431,24.2138892757671,24.3268555280449,24.4395779599773,24.5520826756001,24.664344936575,24.7763665136507,24.8881301351678,24.9996648830817,25.1109702617317,25.2219937327766,25.3327604478212,25.443252786716,25.5534536085775,25.6633651036019,25.7729297991658,25.8822399770252,25.9912790596727,26.1000267801553,26.2084645266294,26.316516184761,26.4241290557854,26.531213241395
56,20.3442643168496,20.4114159687259,20.4850218453996,20.5575266867779,20.6270906883732,20.6917243935593,20.7494353662418,20.8635028347692,20.977477352073,21.0913525935598,21.2051277219588,21.3188290155668,21.432423573053,21.5459347664676,21.6593678125332,21.7726967816131,21.8858671488598,21.9988997133412,22.1117850009912,22.2245261876718,22.3371028998262,22.4495500004786,22.5618275745993,22.6739617688497,22.7858918661375,22.8976523203787,23.0092721489952,23.1206694408156,23.2318932300989,23.3428992078697,23.4536984294043,23.5642868516909,23.6746705105684,23.7848321121279,23.8947691931552,24.0044657300677,24.1139408111296,24.2232165439255,24.3322514782194,24.441034176143,24.5495754989116,24.6578581801771,24.7658751667103,24.8735598239437,24.9809905999221,25.0881661017118,25.1950732710866,25.301699751145,25.4080107613188,25.5139867502835,25.6195539102723
57,19.5918189385193,19.659078142246,19.7308766018256,19.8033793422048,19.8748607787431,19.9433955235958,20.0070478983205,20.0638537868193,20.1751510707975,20.2863578600522,20.3974812980345,20.5085414896697,20.6195118489139,20.7304148650132,20.841265432746,20.9520344066492,21.0626816955276,21.173217707413,21.2836162853854,21.3938939702178,21.5040285250604,21.6140447333656,21.7239175087075,21.8336697942581,21.9432377095956,22.0526497708863,22.161937346093,22.2710335026944,22.3799694740537,22.4887209122174,22.5972757408869,22.7056539130703,22.8138433296513,22.9218301976667,23.0296065237894,23.1371624266812,23.2445006754947,23.3516607722284,23.4586207680998,23.5653347639074,23.6718362199486,23.7781105658441,23.8841447962763,23.9898738592428,24.0953493927842,24.2005792433938,24.305561632892,24.4102906953048,24.514719214073,24.6188928717722,24.7227547266972
58,18.8595918471899,18.9230280005629,18.9915773155433,19.062325588955,19.1338136892266,19.2042356963641,19.2717230987711,19.3343577131551,19.3902701716859,19.498774218214,19.6072147061539,19.7156002466267,19.8239122439142,19.9321650026457,20.0403827435505,20.1485408869822,20.256610547198,20.3645932136596,20.4724591718639,20.5802244624073,20.6878651826258,20.7954018080093,20.9028183343716,21.0101327568942,21.1172838330112,21.2242932369448,21.3311912439712,21.4379238111797,21.544510871429,21.6509413929827,21.7571914601271,21.8632940270268,21.9692260122562,22.0749759277265,22.1805305099943,22.2858824580431,22.3910224963597,22.4959998589236,22.6008099387586,22.705385180163,22.8097718845994,22.9139587477663,23.0179317486822,23.1216315400459,23.2250868142878,23.3283037664875,23.4312910002128,23.534047489866,23.636520050383,23.7387574589356,23.8407587969059
59,18.1461570741006,18.2031279588669,18.2671910785901,18.3347838324701,18.4045706968002,18.475009492531,18.5443506357608,18.6107474413673,18.6723701872222,18.7273667698003,18.8331046672906,18.9387967013108,19.0444288589623,19.1500104354564,19.2555635408517,19.3610751998595,19.4665287372005,19.571914925615,19.6772130235133,19.7824303270403,19.8875380883842,19.9925590147153,20.0974795520833,20.2023144241969,20.3070060402625,20.4115721062176,20.5160388607176,20.620361253518,20.7245526010514,20.8286089760667,20.9325058775954,21.036281096371,21.1399030307776,21.243362368728,21.3466475861858,21.4497451788602,21.5526389134829,21.6553800380101,21.7579803168276,21.8603639874916,21.9625741720802,22.0646058449761,22.1664510091574,22.2680570125486,22.3694320136641,22.4705807478807,22.5715154292559,22.6722369082141,22.772692952285,22.8729273493468,22.9729465164837
60,17.450443082355,17.4994080124854,17.5579166069247,17.6211548075786,17.6878789113132,17.7566667454232,17.8260261175053,17.8942443317043,17.9595414827337,18.0201197649557,18.0742431170772,18.1772292141768,18.2801688782104,18.3830660810298,18.4859392861339,18.5887818839009,18.6915900743796,18.7943479990901,18.8970499520201,18.9996892103345,19.1022338081366,19.2047103078576,19.3071027229735,19.4094234866209,19.5116223306782,19.6137115976544,19.7157143601817,19.817590668268,19.9193508233979,20.0209897919549,20.1224932217303,20.2238962997406,20.3251647972679,20.4262865526081,20.5272585384705,20.6280604280475,20.7286687780472,20.8291298785,20.929469292161,21.0296188107702,21.1296042091154,21.2294225512019,21.3290805143717,21.4285348908335,21.5277756498472,21.6268028501215,21.7256352734561,21.8242684400043,21.9226563640334,22.0208307681213,22.1188096481862
61,16.7784527263624,16.8123430990671,16.8644193494415,16.9222709436965,16.9847711339869,17.0505823716817,17.118329479447,17.1865737560604,17.2536389994893,17.3178005064476,17.3773717552084,17.4306286236889,17.5308635505353,17.6310656490075,17.7312462161448,17.8314067168168,17.9315470611376,18.0316487646539,18.1317279012247,18.2317605643308,18.3317127197275,18.4316177606392,18.5314521957847,18.6312268547921,18.7309006847248,18.8304825127386,18.9299895233706,19.0293874443588,19.128684855809,19.2278701237657,19.3269421270155,19.4259310554133,19.5248041730029,19.6235454936436,19.7221601930409,19.82062391131,19.9189106009334,20.0170530751418,20.1150853398534,20.212958121047,20.3106761700917,20.4082328294042,20.5056481346447,20.6028935874509,20.6999475277719,20.7968013863778,20.8934789712092,20.9899735142107,21.0862449185383,21.1823078508468,21.2781921065711
62,16.1038553854741,16.142159734031,16.1879073373044,16.239529311604,16.2968108154492,16.3585195473475,16.4233641936356,16.4900421526343,16.557118422155,16.6229940132681,16.6860474599314,16.7445936427554,16.7969942945738,16.8944843570713,16.9919567662373,17.0894173487781,17.1868702367948,17.2842888226667,17.3817117102411,17.4791050984925,17.5764323327651,17.6737321590496,17.7709750343243,17.8681689705695,17.9652814649791,18.0623194738681,18.1592952017618,18.2561778452169,18.3529772410009,18.4496718793407,18.5462732839354,18.6428027180058,18.7392353981885,18.8355499241273,18.9317598899879,19.0278376666382,19.1237582309211,19.2195424097266,19.3152213433925,19.4107696024839,19.5061732044018,19.6014216193297,19.6965423143062,19.7915182069299,19.8863274737996,19.9809527844776,20.0754191971824,20.1697169010886,20.263820052994,20.357719580041,20.4514534199779
63,15.4345681567398,15.4868970253972,15.52945731952,15.5749620012494,15.6262190460274,15.6828668306544,15.7437212872815,15.8075744944475,15.8731105078455,15.9389800944187,16.0036787675594,16.0655811348552,16.1230993719012,16.1746614492697,16.2693986509266,16.3641306793588,16.4588647287065,16.5535703556243,16.6482931987418,16.743001942318,16.8376627059953,16.9323120893712,17.0269177164391,17.1214871612765,17.2159926179589,17.3104390356668,17.4048348185914,17.4991557690969,17.5934092293482,17.6875682687026,17.7816500828178,17.8756677246997,17.9696051967523,18.0634379913837,18.1571842279352,18.2508195843558,18.344316638369,18.43769046691,18.5309635612068,18.6241286171872,18.7171604639007,18.8100455610427,18.9028147279445,18.9954561607487,19.0879531520534,19.1802842321589,19.2724741477564,19.3645077773681,19.4563758524106,19.548052866677,19.6395726933957
64,14.8152901155622,14.8411983840231,14.8839520700604,14.9262964769251,14.9715646898359,15.0223080421379,15.0781922089844,15.138108711138,15.200838395107,15.2651443662022,15.3297596938908,15.3931723747029,15.4538588030765,15.510291561033,15.5609636551588,15.6529546399344,15.7449557899587,15.8369360760695,15.9289362387945,16.0209335501406,16.1129035935735,16.2048746318344,16.296814944298,16.3887329359333,16.4806042060516,16.5724289122585,16.6642117103108,16.7559396190888,16.8476157149793,16.9392105186284,17.0307405964907,17.1222117873361,17.2136192509368,17.304933556035,17.3961736500613,17.4873260753519,17.5783591455582,17.6692859422859,17.7601153791138,17.8508537792031,17.9414730674887,18.0319575974545,18.1223349109612,18.2125963044026,18.3027344924329,18.3927224411131,18.482585657472,18.5723050013717,18.661886254772,18.751293658817,18.8405518670491
65,14.1550180328491,14.2038154846953,14.2496247974012,14.2920664675346,14.3341967316563,14.3790650856482,14.4291629324587,14.4841851973587,14.5430302375814,14.60453839826,14.6675510070169,14.7307904279381,14.7928460259623,14.8522502971151,14.9075398755093,14.9572652580104,15.0465072411506,15.1357377010355,15.224983097492,15.3142349542602,15.4034789689775,15.4927330355265,15.5819691570303,15.6711976967295,15.7603958957365,15.8495593312717,15.9386865532462,16.0277774585357,16.1168317918321,16.2058220744566,16.294757035705,16.3836375564895,16.4724699967722,16.5612214033833,16.6499046417396,16.7385222991432,16.827039531704,16.9154714855739,17.0038092649447,17.092065919978,17.1802202614395,17.2682563798875,17.3561932703667,17.4440199595049,17.5317448272147,17.6193352991043,17.7068126895016,17.794157363714,17.8813903912982,17.9684699757522,18.0554065337104
66,13.5207300067365,13.5736710942458,13.6248772339357,13.6701673285091,13.7122957836873,13.7540369874357,13.7983768648397,13.8477126601086,13.9017473409744,13.9594111930798,14.0196206324181,14.0812117468857,14.1429991737445,14.2036247229349,14.2616847858554,14.3157618660069,14.3644905818391,14.4509373466797,14.5373909514988,14.6238574211282,14.710334919963,14.7968268665827,14.8833128294017,14.9698058399533,15.0562845469426,15.1427393006942,15.2291635242864,15.3155670162755,15.4019466116734,15.488281419435,15.5745707591379,15.6608096473987,15.7470153617091,15.8331520281295,15.91922502905,16.0052502475683,16.0911921166013,16.1770716070044,16.2628629084114,16.3485779032508,16.4342060415818,16.519736495344,16.6051773699044,16.6905111352308,16.7757613290233,16.8608946061444,16.9459247025622,17.0308293475027,17.115645020756,17.2003309675531,17.2848792369852
67,12.8848090957491,12.9504885433574,13.0082088367922,13.0585886037936,13.1033560808833,13.1449882328364,13.1862171957235,13.2298939740912,13.2783553760462,13.3312822160432,13.3876765994603,13.4464592171242,13.506549482589,13.5668085669119,13.6259395291121,13.6825746940895,13.7353850884822,13.7830366246533,13.8666598263935,13.9502999721869,14.0339667757013,14.1176510737884,14.2013383991482,14.2850454642673,14.3687540647389,14.4524494315075,14.5361204844223,14.6197848271964,14.7034343804624,14.7870569362004,14.8706443011776,14.95418844734,15.0377120537014,15.1211786906373,15.2045861552716,15.2879612018614,15.3712665190965,15.4545295923321,15.5377147881694,15.6208271945007,15.7038662489312,15.7868272971856,15.869711246248,15.9524921639777,16.0352050154818,16.1178173161194,16.2003369055915,16.2827382333449,16.3650651719409,16.4472860785203,16.5293771556265
68,12.2801369151059,12.3365431466101,12.398801944962,12.4553266605557,12.5048751332971,12.548933432479,12.5899509469048,12.6305188113356,12.6734346300787,12.7208952877172,12.7726186972267,12.8276222496307,12.8848974747756,12.9434115701254,13.0020766127569,13.0596260959376,13.1147801663033,13.1662443518769,13.2127473318898,13.2935229964722,13.3743361655549,13.4551691348187,13.5360134968064,13.6168849685009,13.697772549154,13.7786585266064,13.8595287803365,13.9404032162993,14.021271088302,14.102125161718,14.1829539552067,14.2637501135139,14.3445376045931,14.4252787288998,14.5059681234326,14.5866362511103,14.6672485645746,14.7478312925428,14.8283499802929,14.9088009694208,14.9891905982789,15.0695193949154,15.1497836810008,15.2299525184762,15.3100662634208,15.3900956932828,15.4700416168606,15.5498795693228,15.6296516084618,15.7093362819419,15.7889018030534
69,11.6727891800446,11.7339689380363,11.7983562330372,11.8591055283612,11.9144288828563,11.962961820283,12.0061941952596,12.0464412206679,12.0862597004769,12.1282885724006,12.1746490178412,12.2250596583972,12.2785913758114,12.3342888119051,12.3911594913276,12.4481449079244,12.5040562128186,12.557651327375,12.6076948103113,12.653009253156,12.730930139121,12.8088737535439,12.8868360194658,12.964828794421,13.0428485423179,13.1208785367949,13.1989054760473,13.2769447059989,13.3549840881344,13.433019387381,13.5110381385028,13.58903715572,13.6670370084424,13.7450012123682,13.8229248940135,13.9008342842284,13.9787017146021,14.0565461050065,14.1343423909291,14.2120781132281,14.289762808723,14.3674008912227,14.4449873862962,14.5224881521513,14.5999436044942,14.677331553182,14.7546457248589,14.8318642959459,14.9090211692809,14.9861054295333,15.0630823774027
70,11.0844943232661,11.1446262172609,11.2090590632014,11.2716999315767,11.3309303655516,11.3848723528699,11.4322675158531,11.4745160370441,11.5139036437646,11.5528506744009,11.593887980637,11.6390499578627,11.6880624555204,11.7400556723485,11.7941017669175,11.8492481063315,11.9044926378438,11.9586859884554,12.0106521743116,12.0592351592079,12.1033271330277,12.1783446794294,12.2533881000488,12.3284618617027,12.4035705124018,12.4786989190865,12.5538399082931,12.6290008115062,12.7041675992884,12.7793362937787,12.8544968856672,12.9296513514193,13.0048136627949,13.0799496038488,13.1550605645981,13.2301622190464,13.3052348616824,13.3802859974881,13.4553064559907,13.5302753769758,13.6052020709597,13.6800933233633,13.7549457130574,13.8297247334695,13.9044640711741,13.9791520577445,14.0537773347106,14.1283227861137,14.2028070566913,14.2772304875171,14.3515604387101
71,10.5202215994254,10.5703457853702,10.6330422890745,10.6955603533188,10.7564374100838,10.8139720174802,10.8663974630011,10.9124965162547,10.9536617129933,10.9920724591466,11.0300354662836,11.0699906986954,11.1138601201255,11.161408050633,11.211777805443,11.2640963501973,11.3174470448327,11.3708645138985,11.4232768218332,11.4735644556379,11.520644917346,11.563436630796,11.6355201357688,11.7076328428873,11.7797849505256,11.851964437286,11.924171260134,11.9964056600486,12.0686530411929,12.1409062090658,12.2131579670302,12.2854176461326,12.3576900417047,12.4299439151966,12.5021889780145,12.5744308427101,12.6466564447871,12.7188588785475,12.7910472065846,12.8631952129039,12.9353089402932,13.007395604978,13.0794552709374,13.1514558708738,13.2234206100499,13.2953472445063,13.3672224562781,13.4390368522298,13.5107908823124,13.5824924335918,13.6541157681066
72,9.95524839359413,10.0127913666398,10.0724725426849,10.1331460366424,10.1937185967842,10.2526536304761,10.3083379704212,10.3590861528883,10.4037705879812,10.4437370112998,10.4810470371937,10.5179379380702,10.5567049185853,10.5992111975597,10.6451944092636,10.6938665472801,10.7443708437153,10.7958293642522,10.8473608319305,10.8979242280556,10.9464774582205,10.9919703086239,11.0334055846455,11.1025060944934,11.1716486056241,11.2408234938297,11.3100389248418,11.3792872547476,11.4485575289214,11.517839047568,11.5871244412384,11.6564293868341,11.7257518262478,11.7950626690523,11.8643790325368,11.9336986425327,12.0030159130232,12.0723090518473,12.1416013518406,12.2108657300556,12.2801040812865,12.34932187225,12.4185231139089,12.4876808874203,12.5568059056392,12.6259045689909,12.6949608289386,12.7639761189934,12.8329353530763,12.9018498242604,12.9707005724534
73,9.42877586540684,9.47299915710156,9.52944416900046,9.58703404306583,9.64563441124051,9.70407422544804,9.76088782045783,9.81455318167237,9.86347932941466,9.9066286686931,9.94525672952617,9.98137271286033,10.0170699733721,10.054568360341,10.0955939387135,10.1399348434211,10.1868023135811,10.2353822738959,10.2848855426572,10.3344383078228,10.3830776837383,10.429799743015,10.4736367167651,10.513630776848,10.5796945825019,10.6457942213764,10.7119440549718,10.7781309166587,10.84434807123,10.9105853387994,10.9768328285007,11.0431080102279,11.1094048707825,11.1756983921838,11.2420077456299,11.3083280115903,11.3746581036575,11.4409688070672,11.5072880342648,11.5735917565749,11.6398778488891,11.7061496035776,11.7724140071778,11.8386509741696,11.9048591993605,11.9710510938257,12.0372086742727,12.1033422863518,12.1694285450817,12.2354791296982,12.3014805327871
